x;y
3621;341.471264
3622;341.323560
3623;341.175624
3624;341.027571
3625;340.879510
3626;340.731848
3627;340.584379
3628;340.436860
3629;340.289115
3630;340.141429
3631;339.994303
3632;339.847588
3633;339.701027
3634;339.554714
3635;339.408916
3636;339.263594
3637;339.118874
3638;338.974218
3639;338.829322
3640;338.684098
3641;338.538613
3642;338.393020
3643;338.247340
3644;338.101576
3645;337.955846
3646;337.810516
3647;337.665513
3648;337.520585
3649;337.375545
3650;337.230366
3651;337.085178
3652;336.940215
3653;336.795610
3654;336.651417
3655;336.508039
3656;336.365961
3657;336.224363
3658;336.082758
3659;335.940901
3660;335.798689
3661;335.655847
3662;335.512947
3663;335.370422
3664;335.228657
3665;335.087709
3666;334.947361
3667;334.807075
3668;334.666481
3669;334.525452
3670;334.384081
3671;334.242649
3672;334.101542
3673;333.961258
3674;333.823602
3675;333.687157
3676;333.551270
3677;333.415925
3678;333.280842
3679;333.145707
3680;333.010357
3681;332.874954
3682;332.739553
3683;332.604350
3684;332.469949
3685;332.336077
3686;332.202310
3687;332.068549
3688;331.934816
3689;331.801128
3690;331.667486
3691;331.534071
3692;331.401182
3693;331.269134
3694;331.138217
3695;331.008416
3696;330.879222
3697;330.750202
3698;330.621718
3699;330.493424
3700;330.365063
3701;330.236776
3702;330.108620
3703;329.980796
3704;329.853373
3705;329.726062
3706;329.598559
3707;329.470799
3708;329.342857
3709;329.214867
3710;329.087201
3711;328.960277
3712;328.834340
3713;328.709649
3714;328.586035
3715;328.463243
3716;328.341166
3717;328.219738
3718;328.098156
3719;327.976290
3720;327.854277
3721;327.732119
3722;327.609984
3723;327.487843
3724;327.365630
3725;327.243350
3726;327.121274
3727;326.999814
3728;326.878648
3729;326.757750
3730;326.637148
3731;326.516884
3732;326.397137
3733;326.278192
3734;326.160008
3735;326.042498
3736;325.925316
3737;325.808251
3738;325.691207
3739;325.573949
3740;325.456203
3741;325.337846
3742;325.218949
3743;325.099594
3744;324.979704
3745;324.859431
3746;324.739231
3747;324.619494
3748;324.500432
3749;324.381898
3750;324.263809
3751;324.146262
3752;324.029402
3753;323.912746
3754;323.796053
3755;323.679283
3756;323.563018
3757;323.446838
3758;323.330438
3759;323.213444
3760;323.095716
3761;322.977157
3762;322.857727
3763;322.737613
3764;322.617149
3765;322.496627
3766;322.376297
3767;322.256317
3768;322.136164
3769;322.016105
3770;321.896511
3771;321.777204
3772;321.658038
3773;321.538837
3774;321.419416
3775;321.299616
3776;321.179274
3777;321.058245
3778;320.936452
3779;320.813910
3780;320.690708
3781;320.566971
3782;320.442826
3783;320.318385
3784;320.193740
3785;320.068957
3786;319.944101
3787;319.819285
3788;319.694616
3789;319.569916
3790;319.444760
3791;319.318674
3792;319.191708
3793;319.063922
3794;318.935270
3795;318.805714
3796;318.675242
3797;318.543866
3798;318.411628
3799;318.278592
3800;318.144854
3801;318.010528
3802;317.875739
3803;317.740619
3804;317.605300
3805;317.469894
3806;317.334454
3807;317.198936
3808;317.063205
3809;316.927093
3810;316.790491
3811;316.653343
3812;316.515576
3813;316.376101
3814;316.235183
3815;316.093379
3816;315.950627
3817;315.806881
3818;315.662119
3819;315.516358
3820;315.369702
3821;315.222251
3822;315.074038
3823;314.925151
3824;314.775714
3825;314.625853
3826;314.475652
3827;314.325144
3828;314.174276
3829;314.022839
3830;313.870496
3831;313.716872
3832;313.561700
3833;313.404735
3834;313.246000
3835;313.085679
3836;312.923769
3837;312.760285
3838;312.595287
3839;312.428895
3840;312.261285
3841;312.092681
3842;311.923324
3843;311.753406
3844;311.582984
3845;311.411940
3846;311.240132
3847;311.067500
3848;310.893993
3849;310.719505
3850;310.543903
3851;310.367046
3852;310.188810
3853;310.009084
3854;309.827772
3855;309.644795
3856;309.460055
3857;309.273347
3858;309.084549
3859;308.894033
3860;308.702175
3861;308.509227
3862;308.315359
3863;308.120673
3864;307.925191
3865;307.728848
3866;307.531496
3867;307.332945
3868;307.133040
3869;306.931664
3870;306.728673
3871;306.523888
3872;306.317136
3873;306.108279
3874;305.897239
3875;305.684019
3876;305.468718
3877;305.251532
3878;305.032715
3879;304.812529
3880;304.591196
3881;304.368876
3882;304.145661
3883;303.921606
3884;303.696739
3885;303.471020
3886;303.244320
3887;303.016444
3888;302.787151
3889;302.556151
3890;302.323161
3891;302.087965
3892;301.850453
3893;301.610626
3894;301.368590
3895;301.124545
3896;300.878762
3897;300.631566
3898;300.383301
3899;300.134352
3900;299.885117
3901;299.635574
3902;299.385442
3903;299.134488
3904;298.882610
3905;298.629980
3906;298.375684
3907;298.119531
3908;297.861388
3909;297.601167
3910;297.338850
3911;297.074437
3912;296.807916
3913;296.539389
3914;296.269148
3915;295.997559
3916;295.724973
3917;295.451696
3918;295.177967
3919;294.903959
3920;294.629767
3921;294.355397
3922;294.080751
3923;293.805647
3924;293.529839
3925;293.253013
3926;292.974798
3927;292.694870
3928;292.412950
3929;292.128719
3930;291.841790
3931;291.552830
3932;291.262226
3933;290.970263
3934;290.677287
3935;290.383706
3936;290.089950
3937;289.796463
3938;289.503628
3939;289.211570
3940;288.920122
3941;288.628851
3942;288.337195
3943;288.044591
3944;287.750534
3945;287.454615
3946;287.156557
3947;286.856226
3948;286.553747
3949;286.249520
3950;285.944050
3951;285.637874
3952;285.331506
3953;285.025523
3954;284.720520
3955;284.416863
3956;284.114511
3957;283.813410
3958;283.513710
3959;283.214926
3960;282.916364
3961;282.617265
3962;282.316892
3963;282.014901
3964;281.711071
3965;281.405330
3966;281.097801
3967;280.788676
3968;280.478602
3969;280.168889
3970;279.861090
3971;279.555007
3972;279.250448
3973;278.947735
3974;278.647143
3975;278.348823
3976;278.052734
3977;277.758160
3978;277.464552
3979;277.171595
3980;276.878724
3981;276.585049
3982;276.290683
3983;275.995762
3984;275.700498
3985;275.405027
3986;275.109414
3987;274.814151
3988;274.520146
3989;274.228461
3990;273.939983
3991;273.655647
3992;273.376279
3993;273.102386
3994;272.834341
3995;272.573240
3996;272.318989
3997;272.072521
3998;271.835699
3999;271.611309
4000;271.404218
4001;271.220366
4002;271.064460
4003;270.937058
4004;270.833415
4005;270.747104
4006;270.673109
4007;270.608146
4008;270.549863
4009;270.496640
4010;270.447220
4011;270.400383
4012;270.355519
4013;270.312370
4014;270.270634
4015;270.230240
4016;270.191197
4017;270.153372
4018;270.116684
4019;270.081577
4020;270.048522
4021;270.017574
4022;269.988689
4023;269.962104
4024;269.938053
4025;269.916339
4026;269.896766
4027;269.879232
4028;269.863552
4029;269.849333
4030;269.836260
4031;269.823984
4032;269.812179
4033;269.800572
4034;269.789274
4035;269.779154
4036;269.769539
4037;269.760800
4038;269.752929
4039;269.745732
4040;269.739149
4041;269.733273
4042;269.728209
4043;269.723948
4044;269.721263
4045;269.720318
4046;269.720862
4047;269.722557
4048;269.725421
4049;269.728981
4050;269.732592
4051;269.736047
4052;269.739350
4053;269.741992
4054;269.743856
4055;269.744825
4056;269.744873
4057;269.744178
4058;269.744296
4059;269.745501
4060;269.748122
4061;269.752668
4062;269.758494
4063;269.764744
4064;269.770843
4065;269.776860
4066;269.782558
4067;269.787718
4068;269.792399
4069;269.796537
4070;269.799911
4071;269.802064
4072;269.803111
4073;269.803348
4074;269.803037
4075;269.802373
4076;269.801435
4077;269.800209
4078;269.798781
4079;269.797547
4080;269.797154
4081;269.797443
4082;269.797688
4083;269.797471
4084;269.796520
4085;269.794972
4086;269.792113
4087;269.787565
4088;269.781315
4089;269.773500
4090;269.764820
4091;269.756038
4092;269.745946
4093;269.734290
4094;269.721665
4095;269.708155
4096;269.694378
4097;269.680320
4098;269.666143
4099;269.652278
4100;269.638888
4101;269.625204
4102;269.610792
4103;269.595414
4104;269.578848
4105;269.560798
4106;269.541061
4107;269.519619
4108;269.496574
4109;269.472235
4110;269.446554
4111;269.419603
4112;269.391556
4113;269.362759
4114;269.333655
4115;269.304246
4116;269.274870
4117;269.245640
4118;269.216897
4119;269.187352
4120;269.156767
4121;269.125387
4122;269.093284
4123;269.059874
4124;269.024853
4125;268.988070
4126;268.949487
4127;268.909182
4128;268.867378
4129;268.824355
4130;268.780437
4131;268.735955
4132;268.691100
4133;268.645876
4134;268.600199
4135;268.553965
4136;268.507072
4137;268.459402
4138;268.410788
4139;268.361024
4140;268.309894
4141;268.257222
4142;268.202911
4143;268.146956
4144;268.089433
4145;268.030481
4146;267.970286
4147;267.909046
4148;267.846965
4149;267.784213
4150;267.720943
4151;267.657316
4152;267.593423
4153;267.529238
4154;267.464636
4155;267.399415
4156;267.333324
4157;267.266103
4158;267.197521
4159;267.127397
4160;267.055611
4161;266.982118
4162;266.906963
4163;266.830272
4164;266.752249
4165;266.673148
4166;266.593243
4167;266.512783
4168;266.431970
4169;266.350951
4170;266.269806
4171;266.188537
4172;266.107045
4173;266.025107
4174;265.942440
4175;265.858781
4176;265.773931
4177;265.687769
4178;265.600249
4179;265.511404
4180;265.421332
4181;265.330201
4182;265.238259
4183;265.145771
4184;265.052984
4185;264.960075
4186;264.867161
4187;264.774297
4188;264.681485
4189;264.588672
4190;264.495758
4191;264.402611
4192;264.309087
4193;264.215043
4194;264.120351
4195;264.024885
4196;263.928528
4197;263.831198
4198;263.732873
4199;263.633597
4200;263.533466
4201;263.432614
4202;263.331187
4203;263.229343
4204;263.127273
4205;263.025201
4206;262.923294
4207;262.821409
4208;262.719586
4209;262.617870
4210;262.516059
4211;262.413995
4212;262.311531
4213;262.208539
4214;262.104972
4215;262.000934
4216;261.896521
4217;261.791577
4218;261.686009
4219;261.579868
4220;261.473278
4221;261.366380
4222;261.259263
4223;261.152017
4224;261.044803
4225;260.937477
4226;260.830017
4227;260.722385
4228;260.614582
4229;260.506633
4230;260.398387
4231;260.289781
4232;260.180767
4233;260.071308
4234;259.961389
4235;259.851013
4236;259.740211
4237;259.629034
4238;259.517547
4239;259.405824
4240;259.293925
4241;259.181883
4242;259.069694
4243;258.957326
4244;258.844735
4245;258.731874
4246;258.618696
4247;258.505168
4248;258.391266
4249;258.276983
4250;258.162326
4251;258.047314
4252;257.931980
4253;257.816370
4254;257.700540
4255;257.584553
4256;257.468482
4257;257.352393
4258;257.236312
4259;257.120217
4260;257.004054
4261;256.887747
4262;256.771195
4263;256.654293
4264;256.536944
4265;256.419086
4266;256.300697
4267;256.181802
4268;256.062464
4269;255.942776
4270;255.822849
4271;255.702799
4272;255.582742
4273;255.462779
4274;255.342993
4275;255.223436
4276;255.104118
4277;254.985005
4278;254.866020
4279;254.747055
4280;254.627988
4281;254.508728
4282;254.389267
4283;254.269612
4284;254.149636
4285;254.029238
4286;253.908440
4287;253.787345
4288;253.666108
4289;253.544906
4290;253.423894
4291;253.303193
4292;253.182876
4293;253.062952
4294;252.943385
4295;252.824125
4296;252.705076
4297;252.586073
4298;252.466914
4299;252.347401
4300;252.227371
4301;252.106712
4302;251.985379
4303;251.863395
4304;251.740850
4305;251.617896
4306;251.494736
4307;251.371603
4308;251.248735
4309;251.126350
4310;251.004612
4311;250.883611
4312;250.763351
4313;250.643749
4314;250.524643
4315;250.405805
4316;250.286979
4317;250.167915
4318;250.048395
4319;249.928257
4320;249.807412
4321;249.685846
4322;249.563633
4323;249.440928
4324;249.317967
4325;249.195017
4326;249.072355
4327;248.950244
4328;248.828895
4329;248.708435
4330;248.588883
4331;248.470150
4332;248.352042
4333;248.234299
4334;248.116630
4335;247.998760
4336;247.880454
4337;247.761538
4338;247.641909
4339;247.521545
4340;247.400513
4341;247.278966
4342;247.157141
4343;247.035331
4344;246.913848
4345;246.792986
4346;246.672974
4347;246.553945
4348;246.435925
4349;246.318837
4350;246.202518
4351;246.086746
4352;245.971276
4353;245.855861
4354;245.740274
4355;245.624316
4356;245.507848
4357;245.390854
4358;245.273400
4359;245.155617
4360;245.037691
4361;244.919849
4362;244.802334
4363;244.685357
4364;244.569067
4365;244.453526
4366;244.338722
4367;244.224586
4368;244.111007
4369;243.997857
4370;243.885013
4371;243.772359
4372;243.659782
4373;243.547171
4374;243.434432
4375;243.321519
4376;243.208453
4377;243.095311
4378;242.982205
4379;242.869259
4380;242.756601
4381;242.644313
4382;242.532364
4383;242.420937
4384;242.310055
4385;242.199719
4386;242.089921
4387;241.980647
4388;241.871861
4389;241.763495
4390;241.655458
4391;241.547657
4392;241.440027
4393;241.332546
4394;241.225230
4395;241.118108
4396;241.011190
4397;240.904443
4398;240.797795
4399;240.691184
4400;240.584598
4401;240.478073
4402;240.371711
4403;240.265655
4404;240.160051
4405;240.055017
4406;239.950614
4407;239.846845
4408;239.743688
4409;239.641121
4410;239.539142
4411;239.437761
4412;239.336973
4413;239.236775
4414;239.137164
4415;239.038082
4416;238.939397
4417;238.840923
4418;238.742496
4419;238.644044
4420;238.545593
4421;238.447228
4422;238.349032
4423;238.251063
4424;238.153387
4425;238.056105
4426;237.959376
4427;237.863399
4428;237.768353
4429;237.674313
4430;237.581228
4431;237.488992
4432;237.397436
4433;237.306376
4434;237.215638
4435;237.125009
4436;237.034275
4437;236.943300
4438;236.852029
4439;236.760476
4440;236.668718
4441;236.576919
4442;236.485346
4443;236.394371
4444;236.304395
4445;236.215895
4446;236.129158
4447;236.044174
4448;235.960692
4449;235.878397
4450;235.797055
4451;235.716337
4452;235.635821
4453;235.555129
4454;235.474097
4455;235.392647
4456;235.310757
4457;235.228471
4458;235.145945
4459;235.063469
4460;234.981434
4461;234.900287
4462;234.820416
4463;234.742054
4464;234.665271
4465;234.590018
4466;234.516199
4467;234.443736
4468;234.372678
4469;234.303507
4470;234.235317
4471;234.167714
4472;234.100388
4473;234.032978
4474;233.965152
4475;233.896969
4476;233.828642
4477;233.760580
4478;233.693242
4479;233.627034
4480;233.562184
4481;233.498744
4482;233.436740
4483;233.376188
4484;233.317373
4485;233.260727
4486;233.206574
4487;233.154888
4488;233.105397
4489;233.057450
4490;233.010154
4491;232.963016
4492;232.915798
4493;232.868600
4494;232.821804
4495;232.775857
4496;232.731055
4497;232.687427
4498;232.645249
4499;232.604872
4500;232.566866
4501;232.531888
4502;232.500410
4503;232.472545
4504;232.448335
4505;232.427583
4506;232.410042
4507;232.395486
4508;232.383761
4509;232.374827
4510;232.368777
4511;232.365604
4512;232.365047
4513;232.366724
4514;232.370417
4515;232.376314
4516;232.385081
4517;232.397747
4518;232.415440
4519;232.439134
4520;232.469578
4521;232.507365
4522;232.553027
4523;232.606961
4524;232.669181
4525;232.739372
4526;232.817020
4527;232.901410
4528;232.991865
4529;233.087918
4530;233.188546
4531;233.292762
4532;233.400193
4533;233.510839
4534;233.624521
4535;233.739901
4536;233.853375
4537;233.954460
4538;234.010661
4539;234.019274
4540;233.941158
4541;233.771349
4542;233.576743
4543;233.380696
4544;233.188957
4545;233.005065
4546;232.829874
4547;232.662931
4548;232.503581
4549;232.351536
4550;232.206881
4551;232.069768
4552;231.940141
4553;231.817763
4554;231.702481
4555;231.594507
4556;231.494896
4557;231.404169
4558;231.321851
4559;231.247777
4560;231.181860
4561;231.124164
4562;231.073917
4563;231.028935
4564;230.988028
4565;230.950506
4566;230.916181
4567;230.885155
4568;230.857058
4569;230.831522
4570;230.808822
4571;230.789267
4572;230.773115
4573;230.760987
4574;230.752220
4575;230.746485
4576;230.743873
4577;230.744446
4578;230.748229
4579;230.755237
4580;230.765451
4581;230.779302
4582;230.797197
4583;230.819295
4584;230.845129
4585;230.873645
4586;230.903952
4587;230.935460
4588;230.967924
4589;231.001082
4590;231.034557
4591;231.068512
4592;231.103216
4593;231.139110
4594;231.177321
4595;231.217445
4596;231.259488
4597;231.304163
4598;231.352916
4599;231.405619
4600;231.461894
4601;231.519904
4602;231.579215
4603;231.639369
4604;231.699616
4605;231.759326
4606;231.818523
4607;231.877477
4608;231.936459
4609;231.995883
4610;232.057224
4611;232.120156
4612;232.183967
4613;232.248737
4614;232.315136
4615;232.383800
4616;232.454441
4617;232.526509
4618;232.599858
4619;232.674319
4620;232.749564
4621;232.825412
4622;232.901821
4623;232.978673
4624;233.055764
4625;233.132959
4626;233.210521
4627;233.289045
4628;233.368047
4629;233.446787
4630;233.525359
4631;233.603976
4632;233.682949
4633;233.762620
4634;233.843347
4635;233.925573
4636;234.009356
4637;234.094546
4638;234.181161
4639;234.269186
4640;234.358313
4641;234.448066
4642;234.537957
4643;234.626943
4644;234.715323
4645;234.802998
4646;234.890046
4647;234.976741
4648;235.063491
4649;235.150714
4650;235.238711
4651;235.327663
4652;235.417687
4653;235.508899
4654;235.601482
4655;235.695668
4656;235.791355
4657;235.888030
4658;235.985260
4659;236.082743
4660;236.180202
4661;236.277373
4662;236.374037
4663;236.470084
4664;236.565560
4665;236.660716
4666;236.756419
4667;236.853537
4668;236.951410
4669;237.049986
4670;237.149366
4671;237.249624
4672;237.350784
4673;237.452825
4674;237.555680
4675;237.659210
4676;237.763272
4677;237.867748
4678;237.972451
4679;238.077180
4680;238.181782
4681;238.286194
4682;238.390402
4683;238.494418
4684;238.598282
4685;238.702062
4686;238.805856
4687;238.909794
4688;239.014020
4689;239.118665
4690;239.223865
4691;239.329775
4692;239.436516
4693;239.544145
4694;239.652645
4695;239.761926
4696;239.871827
4697;239.982146
4698;240.092669
4699;240.203210
4700;240.313628
4701;240.423844
4702;240.533839
4703;240.643646
4704;240.753342
4705;240.863027
4706;240.972823
4707;241.082857
4708;241.193265
4709;241.304181
4710;241.415729
4711;241.528001
4712;241.641044
4713;241.754840
4714;241.869308
4715;241.984316
4716;242.099693
4717;242.215263
4718;242.330870
4719;242.446395
4720;242.561774
4721;242.676998
4722;242.792109
4723;242.907190
4724;243.022354
4725;243.137730
4726;243.253450
4727;243.369634
4728;243.486375
4729;243.603725
4730;243.721682
4731;243.840188
4732;243.959134
4733;244.078377
4734;244.197764
4735;244.317161
4736;244.436464
4737;244.555618
4738;244.674616
4739;244.793493
4740;244.912313
4741;245.031161
4742;245.150134
4743;245.269331
4744;245.388847
4745;245.508763
4746;245.629134
4747;245.749977
4748;245.871267
4749;245.992941
4750;246.114910
4751;246.237078
4752;246.359353
4753;246.481657
4754;246.603928
4755;246.726129
4756;246.848245
4757;246.970294
4758;247.092325
4759;247.214406
4760;247.336617
4761;247.459034
4762;247.581710
4763;247.704678
4764;247.827942
4765;247.951487
4766;248.075281
4767;248.199276
4768;248.323417
4769;248.447647
4770;248.571910
4771;248.696157
4772;248.820344
4773;248.944437
4774;249.068407
4775;249.192233
4776;249.315899
4777;249.439387
4778;249.562712
4779;249.685929
4780;249.809100
4781;249.932277
4782;250.055496
4783;250.178778
4784;250.302136
4785;250.425567
4786;250.549064
4787;250.672616
4788;250.796207
4789;250.919821
4790;251.043434
4791;251.167017
4792;251.290538
4793;251.413961
4794;251.537257
4795;251.660407
4796;251.783401
4797;251.906242
4798;252.028940
4799;252.151509
4800;252.273964
4801;252.396314
4802;252.518565
4803;252.640717
4804;252.762768
4805;252.884715
4806;253.006555
4807;253.128283
4808;253.249892
4809;253.371369
4810;253.492700
4811;253.613864
4812;253.734840
4813;253.855611
4814;253.976167
4815;254.096511
4816;254.216669
4817;254.336687
4818;254.456630
4819;254.576571
4820;254.696576
4821;254.816695
4822;254.936948
4823;255.057325
4824;255.177786
4825;255.298267
4826;255.418686
4827;255.538957
4828;255.658993
4829;255.778720
4830;255.898088
4831;256.017068
4832;256.135656
4833;256.253866
4834;256.371731
4835;256.489296
4836;256.606612
4837;256.723734
4838;256.840708
4839;256.957565
4840;257.074319
4841;257.190955
4842;257.307437
4843;257.423707
4844;257.539693
4845;257.655319
4846;257.770511
4847;257.885211
4848;257.999392
4849;258.113243
4850;258.226907
4851;258.340120
4852;258.452900
4853;258.565301
4854;258.677383
4855;258.789201
4856;258.900792
4857;259.012166
4858;259.123307
4859;259.234171
4860;259.344691
4861;259.454785
4862;259.564362
4863;259.673328
4864;259.781598
4865;259.889108
4866;259.995829
4867;260.101765
4868;260.206955
4869;260.311459
4870;260.415358
4871;260.518739
4872;260.621685
4873;260.724265
4874;260.826525
4875;260.928480
4876;261.030109
4877;261.131359
4878;261.232142
4879;261.332354
4880;261.431884
4881;261.530629
4882;261.628511
4883;261.725480
4884;261.821528
4885;261.916685
4886;262.011016
4887;262.104615
4888;262.197589
4889;262.290051
4890;262.382099
4891;262.473805
4892;262.565212
4893;262.656329
4894;262.747133
4895;262.837564
4896;262.927533
4897;263.016921
4898;263.105602
4899;263.193451
4900;263.280367
4901;263.366286
4902;263.451193
4903;263.535135
4904;263.618206
4905;263.700528
4906;263.782222
4907;263.863377
4908;263.944048
4909;264.024259
4910;264.104007
4911;264.183264
4912;264.261978
4913;264.340070
4914;264.417451
4915;264.494034
4916;264.569748
4917;264.644541
4918;264.718377
4919;264.791246
4920;264.863166
4921;264.934191
4922;265.004404
4923;265.073917
4924;265.142856
4925;265.211339
4926;265.279416
4927;265.347043
4928;265.414103
4929;265.480455
4930;265.545986
4931;265.610630
4932;265.674345
4933;265.737101
4934;265.798872
4935;265.859643
4936;265.919420
4937;265.978226
4938;266.036099
4939;266.093094
4940;266.149270
4941;266.204686
4942;266.259390
4943;266.313420
4944;266.366921
4945;266.419937
4946;266.472329
4947;266.524327
4948;266.576215
4949;266.627526
4950;266.678148
4951;266.727998
4952;266.776985
4953;266.825026
4954;266.872053
4955;266.918021
4956;266.962918
4957;267.006791
4958;267.049763
4959;267.091989
4960;267.133610
4961;267.174739
4962;267.215454
4963;267.255791
4964;267.295722
4965;267.335215
4966;267.374436
4967;267.413227
4968;267.451383
4969;267.488797
4970;267.525380
4971;267.561069
4972;267.595836
4973;267.629698
4974;267.662712
4975;267.694954
4976;267.726529
4977;267.757724
4978;267.788884
4979;267.820284
4980;267.852086
4981;267.884282
4982;267.916712
4983;267.949170
4984;267.981535
4985;268.013716
4986;268.045600
4987;268.077076
4988;268.108108
4989;268.138647
4990;268.168678
4991;268.198358
4992;268.227940
4993;268.257717
4994;268.287870
4995;268.318416
4996;268.349411
4997;268.380918
4998;268.413065
4999;268.446120
5000;268.480157
5001;268.515172
5002;268.551177
5003;268.588317
5004;268.626686
5005;268.665488
5006;268.704808
5007;268.744393
5008;268.783353
5009;268.821474
5010;268.858675
5011;268.895931
5012;268.932755
5013;268.969026
5014;269.005109
5015;269.041428
5016;269.078392
5017;269.116366
5018;269.155611
5019;269.196259
5020;269.238308
5021;269.281648
5022;269.326103
5023;269.371477
5024;269.417574
5025;269.464138
5026;269.510872
5027;269.557496
5028;269.603807
5029;269.649699
5030;269.695198
5031;269.740407
5032;269.785502
5033;269.830714
5034;269.876277
5035;269.922412
5036;269.969345
5037;270.017275
5038;270.066391
5039;270.116845
5040;270.168707
5041;270.221926
5042;270.276305
5043;270.331531
5044;270.387260
5045;270.443175
5046;270.499016
5047;270.554583
5048;270.609744
5049;270.664452
5050;270.718772
5051;270.772898
5052;270.827145
5053;270.881924
5054;270.937696
5055;270.994914
5056;271.053946
5057;271.114998
5058;271.178079
5059;271.243047
5060;271.309699
5061;271.377844
5062;271.447329
5063;271.518025
5064;271.589813
5065;271.662585
5066;271.736277
5067;271.810929
5068;271.886739
5069;271.964121
5070;272.043760
5071;272.126692
5072;272.214451
5073;272.309190
5074;272.413358
5075;272.529700
5076;272.662444
5077;272.818882
5078;273.009867
5079;273.231206
5080;273.472815
5081;273.727173
5082;273.989321
5083;274.256307
5084;274.526355
5085;274.798374
5086;275.071709
5087;275.346027
5088;275.621243
5089;275.897456
5090;276.174901
5091;276.453910
5092;276.734687
5093;277.017066
5094;277.300794
5095;277.586076
5096;277.873087
5097;278.161078
5098;278.449932
5099;278.739504
5100;279.029639
5101;279.320203
5102;279.611108
5103;279.902303
5104;280.193773
5105;280.485521
5106;280.777574
5107;281.069995
5108;281.362864
5109;281.656222
5110;281.950031
5111;282.244220
5112;282.538722
5113;282.833484
5114;283.128474
5115;283.423639
5116;283.718822
5117;284.013850
5118;284.308559
5119;284.602771
5120;284.896295
5121;285.188859
5122;285.480193
5123;285.770596
5124;286.060719
5125;286.351017
5126;286.641677
5127;286.932679
5128;287.223829
5129;287.514807
5130;287.805258
5131;288.094890
5132;288.383552
5133;288.671269
5134;288.958216
5135;289.244622
5136;289.530591
5137;289.816071
5138;290.100960
5139;290.385126
5140;290.668380
5141;290.950463
5142;291.231117
5143;291.510268
5144;291.787882
5145;292.063479
5146;292.337438
5147;292.610304
5148;292.882324
5149;293.153605
5150;293.424050
5151;293.693403
5152;293.961359
5153;294.227637
5154;294.491990
5155;294.754252
5156;295.014395
5157;295.272586
5158;295.529195
5159;295.784724
5160;296.039672
5161;296.294389
5162;296.548964
5163;296.803156
5164;297.056374
5165;297.307894
5166;297.557080
5167;297.803405
5168;298.046700
5169;298.287051
5170;298.524541
5171;298.759654
5172;298.993189
5173;299.225527
5174;299.456804
5175;299.686993
5176;299.915944
5177;300.143406
5178;300.369086
5179;300.592743
5180;300.814285
5181;301.033805
5182;301.251536
5183;301.467786
5184;301.682847
5185;301.896923
5186;302.110077
5187;302.322208
5188;302.533077
5189;302.742370
5190;302.949777
5191;303.155075
5192;303.358178
5193;303.559130
5194;303.758022
5195;303.954889
5196;304.149751
5197;304.343084
5198;304.535399
5199;304.726855
5200;304.917403
5201;305.106883
5202;305.295069
5203;305.481681
5204;305.666449
5205;305.849274
5206;306.030020
5207;306.208799
5208;306.386007
5209;306.561848
5210;306.736419
5211;306.909822
5212;307.082157
5213;307.253479
5214;307.423791
5215;307.593031
5216;307.760767
5217;307.925582
5218;308.088855
5219;308.250910
5220;308.411827
5221;308.571563
5222;308.730057
5223;308.887305
5224;309.043303
5225;309.198010
5226;309.351386
5227;309.503424
5228;309.653942
5229;309.802411
5230;309.949469
5231;310.095503
5232;310.240542
5233;310.384465
5234;310.527115
5235;310.668423
5236;310.808405
5237;310.947121
5238;311.084665
5239;311.221172
5240;311.356800
5241;311.491654
5242;311.625006
5243;311.756639
5244;311.887648
5245;312.018154
5246;312.148052
5247;312.277154
5248;312.405346
5249;312.532647
5250;312.659113
5251;312.784789
5252;312.909706
5253;313.033864
5254;313.157193
5255;313.279513
5256;313.400605
5257;313.520488
5258;313.639381
5259;313.757451
5260;313.874767
5261;313.991347
5262;314.107188
5263;314.222288
5264;314.336663
5265;314.450368
5266;314.563512
5267;314.676220
5268;314.788558
5269;314.900492
5270;315.011887
5271;315.122533
5272;315.232188
5273;315.340640
5274;315.447804
5275;315.553761
5276;315.658709
5277;315.762867
5278;315.866423
5279;315.969503
5280;316.072166
5281;316.174382
5282;316.276011
5283;316.377015
5284;316.477602
5285;316.577828
5286;316.677537
5287;316.776491
5288;316.874471
5289;316.971362
5290;317.067162
5291;317.161939
5292;317.255794
5293;317.348836
5294;317.441176
5295;317.532923
5296;317.624181
5297;317.715040
5298;317.805582
5299;317.895872
5300;317.985959
5301;318.075875
5302;318.165626
5303;318.255192
5304;318.344525
5305;318.433552
5306;318.522190
5307;318.610360
5308;318.698009
5309;318.785120
5310;318.871707
5311;318.957807
5312;319.043463
5313;319.128720
5314;319.213621
5315;319.298208
5316;319.382522
5317;319.466600
5318;319.550474
5319;319.634165
5320;319.717681
5321;319.801014
5322;319.884149
5323;319.967071
5324;320.049770
5325;320.132252
5326;320.214533
5327;320.296639
5328;320.378596
5329;320.460421
5330;320.542119
5331;320.623674
5332;320.705051
5333;320.786204
5334;320.867083
5335;320.947650
5336;321.027885
5337;321.107797
5338;321.187421
5339;321.266823
5340;321.346092
5341;321.425333
5342;321.504657
5343;321.584165
5344;321.663930
5345;321.743993
5346;321.824356
5347;321.904975
5348;321.985767
5349;322.066616
5350;322.147389
5351;322.227958
5352;322.308216
5353;322.388089
5354;322.467540
5355;322.546563
5356;322.625201
5357;322.703592
5358;322.781956
5359;322.860495
5360;322.939346
5361;323.018595
5362;323.098293
5363;323.178459
5364;323.259084
5365;323.340129
5366;323.421523
5367;323.503177
5368;323.584989
5369;323.666857
